Name,Type,Parent dir,Size
csv_obj.csv,File,home_work,548
c_1,Dir,home_work,79665
c_2,Dir,c_1,61196
c_4,Dir,c_2,61075
c_5,Dir,c_4,61075
f_7.txt,File,c_5,0
photo_2022-11-22_13-38-04.jpg,File,c_5,61075
f_6.txt,File,c_4,0
c_8,Dir,c_2,61075
f_10.txt,File,c_8,0
f_3.txt,File,c_2,0
f_4.txt,File,c_2,0
c_3,Dir,c_1,61196
f_5.txt,File,c_3,0
yyhhy.txt,File,c_3,121
f_1.txt,File,c_1,0
f_2.txt,File,c_1,0
json_obj.json,File,home_work,3815
pickle_obj.pickle,File,home_work,894
task_home.py,File,home_work,1809
__init__.py,File,home_work,23
__pycache__,Dir,home_work,79665
csv_obj.csv,File,__pycache__,822
json_obj.json,File,__pycache__,4988
new_j.json,File,__pycache__,355
pickle_obj.pickle,File,__pycache__,1268
task_home.cpython-311.pyc,File,__pycache__,3749
__init__.cpython-311.pyc,File,__pycache__,198
